id,created_at,favorite_count,retweet_count,text,entities,screen_name,datetime_utc,datetime_est,text_no_punc,polarity,datetime_rounded,final_polarity
1.48278e+18,2022-01-16 18:35:47+00:00,0,0,rt @clairejoswald: applying salt brine before a snowfall is a good way to reduce overall road salt application rates. good luck with this s…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'clairejoswald', 'name': 'Dr. Claire J. Oswald', 'id': 930466742, 'id_str': '930466742', 'indices': [3, 17]}], 'symbols': []}",LostRiversTO,2022-01-16 18:35:47+00:00,2022-01-16 13:35:47-05:00,rt  clairejoswald  applying salt brine before a snowfall is a good way to reduce overall road salt application rates  good luck with this s…,5.8,2022-01-16 14:00:00-05:00,Postive
1.48277e+18,2022-01-16 17:27:33+00:00,3,1,applying salt brine before a snowfall is a good way to reduce overall road salt application rates. good luck with t… https://t.co/osmtswoqix,"{'hashtags': [], 'urls': [{'url': 'https://t.co/OsMtswoqIx', 'expanded_url': 'https://twitter.com/i/web/status/1482766485181370369', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",clairejoswald,2022-01-16 17:27:33+00:00,2022-01-16 12:27:33-05:00,applying salt brine before a snowfall is a good way to reduce overall road salt application rates  good luck with t… https   t co osmtswoqix,5.8,2022-01-16 12:00:00-05:00,Postive
1.48274e+18,2022-01-16 15:36:33+00:00,0,0,@markhmills @cityoftoronto @johntory @to_winterops @to_transport is it electric?,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'markhmills', 'name': 'Mark Mills', 'id': 261944455, 'id_str': '261944455', 'indices': [0, 11]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [12, 26]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [27, 36]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [37, 50]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [51, 64]}], 'symbols': []}",georgebell,2022-01-16 15:36:33+00:00,2022-01-16 10:36:33-05:00, markhmills  cityoftoronto  johntory  to winterops  to transport is it electric ,0.0,2022-01-16 11:00:00-05:00,Neutral
1.48256e+18,2022-01-16 03:33:54+00:00,0,0,@warrenhuska @markhmills @cityoftoronto @johntory @to_winterops @to_transport the bike lane you clown!!! pedestrian… https://t.co/cv1yse5rkm,"{'hashtags': [], 'urls': [{'url': 'https://t.co/cv1YsE5rKM', 'expanded_url': 'https://twitter.com/i/web/status/1482556691283591168', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'warrenhuska', 'name': 'Warren Huska', 'id': 18952341, 'id_str': '18952341', 'indices': [0, 12]}, {'screen_name': 'markhmills', 'name': 'Mark Mills', 'id': 261944455, 'id_str': '261944455', 'indices': [13, 24]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [25, 39]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [40, 49]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [50, 63]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [64, 77]}], 'symbols': []}",E_R0z1E,2022-01-16 03:33:54+00:00,2022-01-15 22:33:54-05:00, warrenhuska  markhmills  cityoftoronto  johntory  to winterops  to transport the bike lane you clown    pedestrian… https   t co cv1yse5rkm,0.0,2022-01-15 23:00:00-05:00,Neutral
1.48255e+18,2022-01-16 03:26:36+00:00,0,0,@e_r0z1e @markhmills @cityoftoronto @johntory @to_winterops @to_transport nope. 2cm+ you should be seeing sidewalk… https://t.co/gsepb3hzfm,"{'hashtags': [], 'urls': [{'url': 'https://t.co/GsEpB3HZFM', 'expanded_url': 'https://twitter.com/i/web/status/1482554853540909056', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [{'screen_name': 'E_R0z1E', 'name': 'E_Rozie', 'id': 1447713171381399560, 'id_str': '1447713171381399560', 'indices': [0, 8]}, {'screen_name': 'markhmills', 'name': 'Mark Mills', 'id': 261944455, 'id_str': '261944455', 'indices': [9, 20]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [21, 35]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [36, 45]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [46, 59]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [60, 73]}], 'symbols': []}",warrenhuska,2022-01-16 03:26:36+00:00,2022-01-15 22:26:36-05:00, e r0z1e  markhmills  cityoftoronto  johntory  to winterops  to transport nope  2cm  you should be seeing sidewalk… https   t co gsepb3hzfm,0.0,2022-01-15 22:00:00-05:00,Neutral
1.48253e+18,2022-01-16 02:04:44+00:00,0,0,@markhmills @cityoftoronto @johntory @to_winterops @to_transport let’s hope they got more than one?,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'markhmills', 'name': 'Mark Mills', 'id': 261944455, 'id_str': '261944455', 'indices': [0, 11]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [12, 26]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [27, 36]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [37, 50]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [51, 64]}], 'symbols': []}",Bubba82706995,2022-01-16 02:04:44+00:00,2022-01-15 21:04:44-05:00, markhmills  cityoftoronto  johntory  to winterops  to transport let’s hope they got more than one ,1.9,2022-01-15 21:00:00-05:00,Postive
1.48251e+18,2022-01-16 00:37:13+00:00,0,0,@markhmills @cityoftoronto @johntory @to_winterops @to_transport how much that new toy cost? army's cheaper...,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'markhmills', 'name': 'Mark Mills', 'id': 261944455, 'id_str': '261944455', 'indices': [0, 11]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [12, 26]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [27, 36]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [37, 50]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [51, 64]}], 'symbols': []}",TheUnOfficialPg,2022-01-16 00:37:13+00:00,2022-01-15 19:37:13-05:00, markhmills  cityoftoronto  johntory  to winterops  to transport how much that new toy cost  army s cheaper   ,0.0,2022-01-15 20:00:00-05:00,Neutral
1.48247e+18,2022-01-15 22:07:19+00:00,1,0,@markhmills @cityoftoronto @johntory @to_winterops @to_transport salt is killing our entire ravine ecosystem. the r… https://t.co/45xkytvjd9,"{'hashtags': [], 'urls': [{'url': 'https://t.co/45xkytVjD9', 'expanded_url': 'https://twitter.com/i/web/status/1482474503888379908', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'markhmills', 'name': 'Mark Mills', 'id': 261944455, 'id_str': '261944455', 'indices': [0, 11]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [12, 26]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [27, 36]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [37, 50]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [51, 64]}], 'symbols': []}",vanishdoom84,2022-01-15 22:07:19+00:00,2022-01-15 17:07:19-05:00, markhmills  cityoftoronto  johntory  to winterops  to transport salt is killing our entire ravine ecosystem  the r… https   t co 45xkytvjd9,-3.4,2022-01-15 17:00:00-05:00,Negative
1.48245e+18,2022-01-15 20:31:29+00:00,2,0,"@cityoftoronto @to_winterops ypu can't wait 8 hrs for hills. full stop.
they need to be 1st to be sanded &amp; salted.… https://t.co/kaqexo6jg7","{'hashtags': [], 'urls': [{'url': 'https://t.co/KAqExo6Jg7', 'expanded_url': 'https://twitter.com/i/web/status/1482450385130430465', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}], 'user_mentions': [{'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [0, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [15, 28]}], 'symbols': []}",buddah67,2022-01-15 20:31:29+00:00,2022-01-15 15:31:29-05:00," cityoftoronto  to winterops ypu can t wait 8 hrs for hills  full stop 
they need to be 1st to be sanded  amp  salted … https   t co kaqexo6jg7",-1.2,2022-01-15 16:00:00-05:00,Negative
1.48235e+18,2022-01-15 14:03:31+00:00,0,0,rt @markhmills: appears the forecast confidence levels going up for sunday into monday 20+cm snow event in @cityoftoronto.will effect monda…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'markhmills', 'name': 'Mark Mills', 'id': 261944455, 'id_str': '261944455', 'indices': [3, 14]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [107, 121]}], 'symbols': []}",jodster_farr,2022-01-15 14:03:31+00:00,2022-01-15 09:03:31-05:00,rt  markhmills  appears the forecast confidence levels going up for sunday into monday 20 cm snow event in  cityoftoronto will effect monda…,2.3,2022-01-15 09:00:00-05:00,Postive
1.48234e+18,2022-01-15 13:28:39+00:00,6,1,appears the forecast confidence levels going up for sunday into monday 20+cm snow event in @cityoftoronto.will effe… https://t.co/2yj4ts1aky,"{'hashtags': [], 'urls': [{'url': 'https://t.co/2yJ4TS1aky', 'expanded_url': 'https://twitter.com/i/web/status/1482343977995190273', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [91, 105]}], 'symbols': []}",markhmills,2022-01-15 13:28:39+00:00,2022-01-15 08:28:39-05:00,appears the forecast confidence levels going up for sunday into monday 20 cm snow event in  cityoftoronto will effe… https   t co 2yj4ts1aky,2.3,2022-01-15 08:00:00-05:00,Postive
1.48208e+18,2022-01-14 20:02:09+00:00,0,0,@buddah67 @to_winterops thanks for bringing this to our attention. we will relay your concern to our snow operation… https://t.co/aoakhp5le6,"{'hashtags': [], 'urls': [{'url': 'https://t.co/AOAKHp5lE6', 'expanded_url': 'https://twitter.com/i/web/status/1482080615805636609', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'buddah67', 'name': 'MC the Buddah', 'id': 42335846, 'id_str': '42335846', 'indices': [0, 9]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [10, 23]}], 'symbols': []}",cityoftoronto,2022-01-14 20:02:09+00:00,2022-01-14 15:02:09-05:00, buddah67  to winterops thanks for bringing this to our attention  we will relay your concern to our snow operation… https   t co aoakhp5le6,1.9,2022-01-14 15:00:00-05:00,Postive
1.48198e+18,2022-01-14 13:39:54+00:00,0,0,"rt @jsquaredink: @metromorning #biketo 
@bikeshareto please share #wintercycling data which easily illustrates how many people may put away…","{'hashtags': [{'text': 'bikeTO', 'indices': [31, 38]}, {'text': 'WinterCycling', 'indices': [66, 80]}], 'urls': [], 'user_mentions': [{'screen_name': 'jsquaredink', 'name': 'Janet Joy Wilson (she/her/fietser)', 'id': 141266091, 'id_str': '141266091', 'indices': [3, 15]}, {'screen_name': 'metromorning', 'name': 'Metro Morning', 'id': 25065495, 'id_str': '25065495', 'indices': [17, 30]}, {'screen_name': 'BikeShareTO', 'name': 'Bike Share Toronto', 'id': 168487515, 'id_str': '168487515', 'indices': [40, 52]}], 'symbols': []}",thereadingline,2022-01-14 13:39:54+00:00,2022-01-14 08:39:54-05:00,"rt  jsquaredink   metromorning  biketo 
 bikeshareto please share  wintercycling data which easily illustrates how many people may put away…",3.9,2022-01-14 09:00:00-05:00,Postive
1.48187e+18,2022-01-14 05:52:54+00:00,0,0,rt @buddah67: @cityoftoronto i really like the flyer you sent &amp; this video.  but i feel obliged to point out that @to_winterops never takes…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'buddah67', 'name': 'MC the Buddah', 'id': 42335846, 'id_str': '42335846', 'indices': [3, 12]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [14, 28]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [118, 131]}], 'symbols': []}",foothillsTO,2022-01-14 05:52:54+00:00,2022-01-14 00:52:54-05:00,rt  buddah67   cityoftoronto i really like the flyer you sent  amp  this video   but i feel obliged to point out that  to winterops never takes…,1.5,2022-01-14 01:00:00-05:00,Postive
1.48184e+18,2022-01-14 04:13:14+00:00,4,2,@cityoftoronto i really like the flyer you sent &amp; this video.  but i feel obliged to point out that @to_winterops n… https://t.co/qrsk5sgdif,"{'hashtags': [], 'urls': [{'url': 'https://t.co/qRsK5SGDIf', 'expanded_url': 'https://twitter.com/i/web/status/1481841813031952384', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}], 'user_mentions': [{'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [0, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [104, 117]}], 'symbols': []}",buddah67,2022-01-14 04:13:14+00:00,2022-01-13 23:13:14-05:00, cityoftoronto i really like the flyer you sent  amp  this video   but i feel obliged to point out that  to winterops n… https   t co qrsk5sgdif,1.5,2022-01-13 23:00:00-05:00,Postive
1.48169e+18,2022-01-13 18:25:50+00:00,1,0,@blacklabcanoe @distilleryto @to_winterops can you send an email to councillor_wongtam@toronto.ca? my office is fol… https://t.co/dp9uf2zzmt,"{'hashtags': [], 'urls': [{'url': 'https://t.co/Dp9uF2zZmT', 'expanded_url': 'https://twitter.com/i/web/status/1481693991741665284', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'BlackLabCanoe', 'name': 'sweater and shorts season', 'id': 902989282549407744, 'id_str': '902989282549407744', 'indices': [0, 14]}, {'screen_name': 'DistilleryTO', 'name': 'The Distillery District', 'id': 132193623, 'id_str': '132193623', 'indices': [15, 28]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [29, 42]}], 'symbols': []}",kristynwongtam,2022-01-13 18:25:50+00:00,2022-01-13 13:25:50-05:00, blacklabcanoe  distilleryto  to winterops can you send an email to councillor wongtam toronto ca  my office is fol… https   t co dp9uf2zzmt,0.0,2022-01-13 13:00:00-05:00,Neutral
1.48168e+18,2022-01-13 17:24:57+00:00,0,0,@blacklabcanoe @distilleryto @to_winterops i believe that most of the lanes and mews in the formal distillery distr… https://t.co/uahxylmx7y,"{'hashtags': [], 'urls': [{'url': 'https://t.co/UAHxYlMX7y', 'expanded_url': 'https://twitter.com/i/web/status/1481678668451782661', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'BlackLabCanoe', 'name': 'sweater and shorts season', 'id': 902989282549407744, 'id_str': '902989282549407744', 'indices': [0, 14]}, {'screen_name': 'DistilleryTO', 'name': 'The Distillery District', 'id': 132193623, 'id_str': '132193623', 'indices': [15, 28]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [29, 42]}], 'symbols': []}",kristynwongtam,2022-01-13 17:24:57+00:00,2022-01-13 12:24:57-05:00, blacklabcanoe  distilleryto  to winterops i believe that most of the lanes and mews in the formal distillery distr… https   t co uahxylmx7y,0.0,2022-01-13 12:00:00-05:00,Neutral
1.48163e+18,2022-01-13 13:59:17+00:00,0,0,like … what are your goals here? destroy the last of our historic buildings? make a beautiful space hideous? prefor… https://t.co/ox0wfaage6,"{'hashtags': [], 'urls': [{'url': 'https://t.co/Ox0WFaAGE6', 'expanded_url': 'https://twitter.com/i/web/status/1481626910853677058', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",BlackLabCanoe,2022-01-13 13:59:17+00:00,2022-01-13 08:59:17-05:00,like … what are your goals here  destroy the last of our historic buildings  make a beautiful space hideous  prefor… https   t co ox0wfaage6,1.9,2022-01-13 09:00:00-05:00,Postive
1.48074e+18,2022-01-11 03:14:46+00:00,0,0,rt @lanrickbennett: thanks for sharing @pekkatahkola. i'd love to see this tested out here in #torontodanforth on all of our bike lanes and…,"{'hashtags': [{'text': 'TorontoDanforth', 'indices': [94, 110]}], 'urls': [], 'user_mentions': [{'screen_name': 'LanrickBennett', 'name': 'Lanrick Bennett Jr.', 'id': 17900758, 'id_str': '17900758', 'indices': [3, 18]}, {'screen_name': 'pekkatahkola', 'name': 'Pekka Tahkola 🇺🇦', 'id': 282598886, 'id_str': '282598886', 'indices': [39, 52]}], 'symbols': []}",wardFORpeople,2022-01-11 03:14:46+00:00,2022-01-10 22:14:46-05:00,rt  lanrickbennett  thanks for sharing  pekkatahkola  i d love to see this tested out here in  torontodanforth on all of our bike lanes and…,6.9,2022-01-10 22:00:00-05:00,Postive
1.48052e+18,2022-01-10 12:24:50+00:00,5,1,thanks for sharing @pekkatahkola. i'd love to see this tested out here in #torontodanforth on all of our bike lanes… https://t.co/noeblry3ew,"{'hashtags': [{'text': 'TorontoDanforth', 'indices': [74, 90]}], 'urls': [{'url': 'https://t.co/noEbLRY3ew', 'expanded_url': 'https://twitter.com/i/web/status/1480515979084025856', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'pekkatahkola', 'name': 'Pekka Tahkola 🇺🇦', 'id': 282598886, 'id_str': '282598886', 'indices': [19, 32]}], 'symbols': []}",LanrickBennett,2022-01-10 12:24:50+00:00,2022-01-10 07:24:50-05:00,thanks for sharing  pekkatahkola  i d love to see this tested out here in  torontodanforth on all of our bike lanes… https   t co noeblry3ew,6.9,2022-01-10 07:00:00-05:00,Postive
