,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather,key,id,created_at,favorite_count,retweet_count,text,entities,screen_name,datetime_utc,datetime_est,text_no_punc,polarity,datetime_rounded,final_polarity
376,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-15 22:00,2022.0,1.0,15.0,22:00,-14.9,,-23.1,,50.0,,0.0,,,,,,,,101.7,,,,,,,2022-01-15 22:00:00,1.4825552808943002e+18,2022-01-16 03:28:18+00:00,0.0,0.0,@warrenhuska @markhmills @cityoftoronto @johntory @to_winterops @to_transport well like i said there is no sidewalk… https://t.co/ofelwbaatd,"{'hashtags': [], 'urls': [{'url': 'https://t.co/ofeLwbaatD', 'expanded_url': 'https://twitter.com/i/web/status/1482555280894300161', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'warrenhuska', 'name': 'Warren Huska', 'id': 18952341, 'id_str': '18952341', 'indices': [0, 12]}, {'screen_name': 'markhmills', 'name': 'Mark Mills', 'id': 261944455, 'id_str': '261944455', 'indices': [13, 24]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [25, 39]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [40, 49]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [50, 63]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [64, 77]}], 'symbols': []}",E_R0z1E,2022-01-16 03:28:18+00:00,2022-01-15 22:28:18-05:00, warrenhuska  markhmills  cityoftoronto  johntory  to winterops  to transport well like i said there is no sidewalk… https   t co ofelwbaatd,1.4,2022-01-15 22:00:00-05:00,Postive
377,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-15 22:00,2022.0,1.0,15.0,22:00,-14.9,,-23.1,,50.0,,0.0,,,,,,,,101.7,,,,,,,2022-01-15 22:00:00,1.482554853540909e+18,2022-01-16 03:26:36+00:00,0.0,0.0,@e_r0z1e @markhmills @cityoftoronto @johntory @to_winterops @to_transport nope. 2cm+ you should be seeing sidewalk… https://t.co/gsepb3hzfm,"{'hashtags': [], 'urls': [{'url': 'https://t.co/GsEpB3HZFM', 'expanded_url': 'https://twitter.com/i/web/status/1482554853540909056', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [{'screen_name': 'E_R0z1E', 'name': 'E_Rozie', 'id': 1447713171381399560, 'id_str': '1447713171381399560', 'indices': [0, 8]}, {'screen_name': 'markhmills', 'name': 'Mark Mills', 'id': 261944455, 'id_str': '261944455', 'indices': [9, 20]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [21, 35]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [36, 45]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [46, 59]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [60, 73]}], 'symbols': []}",warrenhuska,2022-01-16 03:26:36+00:00,2022-01-15 22:26:36-05:00, e r0z1e  markhmills  cityoftoronto  johntory  to winterops  to transport nope  2cm  you should be seeing sidewalk… https   t co gsepb3hzfm,0.0,2022-01-15 22:00:00-05:00,Negative
378,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-15 22:00,2022.0,1.0,15.0,22:00,-14.9,,-23.1,,50.0,,0.0,,,,,,,,101.7,,,,,,,2022-01-15 22:00:00,1.482554720673747e+18,2022-01-16 03:26:04+00:00,0.0,0.0,@starterbil59 @markhmills @cityoftoronto @johntory @to_winterops @to_transport you’re lucky if they actually show up a week later?,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Starterbil59', 'name': 'starterbill', 'id': 2415352948, 'id_str': '2415352948', 'indices': [0, 13]}, {'screen_name': 'markhmills', 'name': 'Mark Mills', 'id': 261944455, 'id_str': '261944455', 'indices': [14, 25]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [26, 40]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [41, 50]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [51, 64]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [65, 78]}], 'symbols': []}",Bubba82706995,2022-01-16 03:26:04+00:00,2022-01-15 22:26:04-05:00, starterbil59  markhmills  cityoftoronto  johntory  to winterops  to transport you’re lucky if they actually show up a week later ,1.8,2022-01-15 22:00:00-05:00,Postive
379,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-15 22:00,2022.0,1.0,15.0,22:00,-14.9,,-23.1,,50.0,,0.0,,,,,,,,101.7,,,,,,,2022-01-15 22:00:00,1.4825546328366367e+18,2022-01-16 03:25:43+00:00,0.0,0.0,@starterbil59 @markhmills @cityoftoronto @johntory @to_winterops @to_transport https://t.co/c2l7jjpwa0,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Starterbil59', 'name': 'starterbill', 'id': 2415352948, 'id_str': '2415352948', 'indices': [0, 13]}, {'screen_name': 'markhmills', 'name': 'Mark Mills', 'id': 261944455, 'id_str': '261944455', 'indices': [14, 25]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [26, 40]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [41, 50]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [51, 64]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [65, 78]}], 'symbols': [], 'media': [{'id': 1482554626771722240, 'id_str': '1482554626771722240', 'indices': [79, 102], 'description': 'Thats Some Funny Shit Thats Funny GIF', 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/FJMXlADXIAA66i_.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/FJMXlADXIAA66i_.jpg', 'url': 'https://t.co/c2l7jjpWA0', 'display_url': 'pic.twitter.com/c2l7jjpWA0', 'expanded_url': 'https://twitter.com/Bubba82706995/status/1482554632836636674/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 498, 'h': 246, 'resize': 'fit'}, 'medium': {'w': 498, 'h': 246, 'resize': 'fit'}, 'large': {'w': 498, 'h': 246, 'resize': 'fit'}}}]}",Bubba82706995,2022-01-16 03:25:43+00:00,2022-01-15 22:25:43-05:00, starterbil59  markhmills  cityoftoronto  johntory  to winterops  to transport https   t co c2l7jjpwa0,0.0,2022-01-15 22:00:00-05:00,Negative
380,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-15 22:00,2022.0,1.0,15.0,22:00,-14.9,,-23.1,,50.0,,0.0,,,,,,,,101.7,,,,,,,2022-01-15 22:00:00,1.482552708787802e+18,2022-01-16 03:18:04+00:00,1.0,0.0,@warrenhuska @markhmills @cityoftoronto @johntory @to_winterops @to_transport means nothing! they only do the stupi… https://t.co/jrn88ydg0h,"{'hashtags': [], 'urls': [{'url': 'https://t.co/jRN88yDg0h', 'expanded_url': 'https://twitter.com/i/web/status/1482552708787802114', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'warrenhuska', 'name': 'Warren Huska', 'id': 18952341, 'id_str': '18952341', 'indices': [0, 12]}, {'screen_name': 'markhmills', 'name': 'Mark Mills', 'id': 261944455, 'id_str': '261944455', 'indices': [13, 24]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [25, 39]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [40, 49]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [50, 63]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [64, 77]}], 'symbols': []}",E_R0z1E,2022-01-16 03:18:04+00:00,2022-01-15 22:18:04-05:00, warrenhuska  markhmills  cityoftoronto  johntory  to winterops  to transport means nothing  they only do the stupi… https   t co jrn88ydg0h,0.0,2022-01-15 22:00:00-05:00,Negative
381,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-15 22:00,2022.0,1.0,15.0,22:00,-14.9,,-23.1,,50.0,,0.0,,,,,,,,101.7,,,,,,,2022-01-15 22:00:00,1.4825521505008148e+18,2022-01-16 03:15:51+00:00,0.0,0.0,@e_r0z1e @markhmills @cityoftoronto @johntory @to_winterops @to_transport it’s in the name.,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'E_R0z1E', 'name': 'E_Rozie', 'id': 1447713171381399560, 'id_str': '1447713171381399560', 'indices': [0, 8]}, {'screen_name': 'markhmills', 'name': 'Mark Mills', 'id': 261944455, 'id_str': '261944455', 'indices': [9, 20]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [21, 35]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [36, 45]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [46, 59]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [60, 73]}], 'symbols': []}",warrenhuska,2022-01-16 03:15:51+00:00,2022-01-15 22:15:51-05:00, e r0z1e  markhmills  cityoftoronto  johntory  to winterops  to transport it’s in the name ,0.0,2022-01-15 22:00:00-05:00,Negative
382,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-15 22:00,2022.0,1.0,15.0,22:00,-14.9,,-23.1,,50.0,,0.0,,,,,,,,101.7,,,,,,,2022-01-15 22:00:00,1.4825465298692137e+18,2022-01-16 02:53:31+00:00,0.0,0.0,@markhmills @cityoftoronto @johntory @to_winterops @to_transport please just plow the sidewalk and not the grass,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'markhmills', 'name': 'Mark Mills', 'id': 261944455, 'id_str': '261944455', 'indices': [0, 11]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [12, 26]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [27, 36]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [37, 50]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [51, 64]}], 'symbols': []}",Starterbil59,2022-01-16 02:53:31+00:00,2022-01-15 21:53:31-05:00, markhmills  cityoftoronto  johntory  to winterops  to transport please just plow the sidewalk and not the grass,1.3,2022-01-15 22:00:00-05:00,Postive
383,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-15 23:00,2022.0,1.0,15.0,23:00,-14.5,,-22.1,,52.0,,0.0,,,,,,,,101.62,,,,,,,2022-01-15 23:00:00,1.4825566912835912e+18,2022-01-16 03:33:54+00:00,0.0,0.0,@warrenhuska @markhmills @cityoftoronto @johntory @to_winterops @to_transport the bike lane you clown!!! pedestrian… https://t.co/cv1yse5rkm,"{'hashtags': [], 'urls': [{'url': 'https://t.co/cv1YsE5rKM', 'expanded_url': 'https://twitter.com/i/web/status/1482556691283591168', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'warrenhuska', 'name': 'Warren Huska', 'id': 18952341, 'id_str': '18952341', 'indices': [0, 12]}, {'screen_name': 'markhmills', 'name': 'Mark Mills', 'id': 261944455, 'id_str': '261944455', 'indices': [13, 24]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [25, 39]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [40, 49]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [50, 63]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [64, 77]}], 'symbols': []}",E_R0z1E,2022-01-16 03:33:54+00:00,2022-01-15 22:33:54-05:00, warrenhuska  markhmills  cityoftoronto  johntory  to winterops  to transport the bike lane you clown    pedestrian… https   t co cv1yse5rkm,0.0,2022-01-15 23:00:00-05:00,Negative
384,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-15 23:00,2022.0,1.0,15.0,23:00,-14.5,,-22.1,,52.0,,0.0,,,,,,,,101.62,,,,,,,2022-01-15 23:00:00,1.482556344377e+18,2022-01-16 03:32:31+00:00,0.0,0.0,@warrenhuska @markhmills @cityoftoronto @johntory @to_winterops @to_transport sidewalks should be city responsibili… https://t.co/nb22whakv8,"{'hashtags': [], 'urls': [{'url': 'https://t.co/nB22WHAKV8', 'expanded_url': 'https://twitter.com/i/web/status/1482556344376999937', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'warrenhuska', 'name': 'Warren Huska', 'id': 18952341, 'id_str': '18952341', 'indices': [0, 12]}, {'screen_name': 'markhmills', 'name': 'Mark Mills', 'id': 261944455, 'id_str': '261944455', 'indices': [13, 24]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [25, 39]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [40, 49]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [50, 63]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [64, 77]}], 'symbols': []}",E_R0z1E,2022-01-16 03:32:31+00:00,2022-01-15 22:32:31-05:00, warrenhuska  markhmills  cityoftoronto  johntory  to winterops  to transport sidewalks should be city responsibili… https   t co nb22whakv8,0.0,2022-01-15 23:00:00-05:00,Negative
385,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-15 23:00,2022.0,1.0,15.0,23:00,-14.5,,-22.1,,52.0,,0.0,,,,,,,,101.62,,,,,,,2022-01-15 23:00:00,1.482556161345962e+18,2022-01-16 03:31:48+00:00,0.0,0.0,@e_r0z1e @markhmills @cityoftoronto @johntory @to_winterops @to_transport why is a clear walkway dangerous? go yell at clouds.,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'E_R0z1E', 'name': 'E_Rozie', 'id': 1447713171381399560, 'id_str': '1447713171381399560', 'indices': [0, 8]}, {'screen_name': 'markhmills', 'name': 'Mark Mills', 'id': 261944455, 'id_str': '261944455', 'indices': [9, 20]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [21, 35]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [36, 45]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [46, 59]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [60, 73]}], 'symbols': []}",warrenhuska,2022-01-16 03:31:48+00:00,2022-01-15 22:31:48-05:00, e r0z1e  markhmills  cityoftoronto  johntory  to winterops  to transport why is a clear walkway dangerous  go yell at clouds ,-0.5,2022-01-15 23:00:00-05:00,Negative
386,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-15 23:00,2022.0,1.0,15.0,23:00,-14.5,,-22.1,,52.0,,0.0,,,,,,,,101.62,,,,,,,2022-01-15 23:00:00,1.482556004046938e+18,2022-01-16 03:31:10+00:00,0.0,0.0,@e_r0z1e @markhmills @cityoftoronto @johntory @to_winterops @to_transport residents are still obligated to clear th… https://t.co/xafk1jj5up,"{'hashtags': [], 'urls': [{'url': 'https://t.co/XAFK1Jj5UP', 'expanded_url': 'https://twitter.com/i/web/status/1482556004046938114', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'E_R0z1E', 'name': 'E_Rozie', 'id': 1447713171381399560, 'id_str': '1447713171381399560', 'indices': [0, 8]}, {'screen_name': 'markhmills', 'name': 'Mark Mills', 'id': 261944455, 'id_str': '261944455', 'indices': [9, 20]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [21, 35]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [36, 45]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [46, 59]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [60, 73]}], 'symbols': []}",warrenhuska,2022-01-16 03:31:10+00:00,2022-01-15 22:31:10-05:00, e r0z1e  markhmills  cityoftoronto  johntory  to winterops  to transport residents are still obligated to clear th… https   t co xafk1jj5up,1.6,2022-01-15 23:00:00-05:00,Postive
387,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-16 00:00,2022.0,1.0,16.0,00:00,-14.0,,-20.3,,59.0,,0.0,,,,,,,,101.56,,,,,,,2022-01-16 00:00:00,,,,,,,,,,,,,
388,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-16 01:00,2022.0,1.0,16.0,01:00,-13.4,,-18.3,,67.0,,0.0,,,,,,,,101.46,,,,,,,2022-01-16 01:00:00,,,,,,,,,,,,,
389,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-16 02:00,2022.0,1.0,16.0,02:00,-12.5,,-15.9,,75.0,,0.0,,,,,,,,101.44,,,,,,,2022-01-16 02:00:00,,,,,,,,,,,,,
390,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-16 03:00,2022.0,1.0,16.0,03:00,-11.9,,-14.9,,79.0,,0.0,,,,,,,,101.34,,,,,,,2022-01-16 03:00:00,,,,,,,,,,,,,
391,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-16 04:00,2022.0,1.0,16.0,04:00,-11.7,,-14.6,,79.0,,0.0,,,,,,,,101.2,,,,,,,2022-01-16 04:00:00,,,,,,,,,,,,,
392,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-16 05:00,2022.0,1.0,16.0,05:00,-11.4,,-14.5,,78.0,,0.0,,,,,,,,101.13,,,,,,,2022-01-16 05:00:00,,,,,,,,,,,,,
393,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-16 06:00,2022.0,1.0,16.0,06:00,-9.2,,-13.4,,72.0,,0.0,,,,,,,,101.09,,,,,,,2022-01-16 06:00:00,,,,,,,,,,,,,
394,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-16 07:00,2022.0,1.0,16.0,07:00,-8.7,,-13.4,,69.0,,0.0,,,,,,,,101.05,,,,,,,2022-01-16 07:00:00,,,,,,,,,,,,,
395,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-16 08:00,2022.0,1.0,16.0,08:00,-8.7,,-12.9,,71.0,,0.0,,,,,,,,100.89,,,,,,,2022-01-16 08:00:00,,,,,,,,,,,,,
396,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-16 09:00,2022.0,1.0,16.0,09:00,-7.5,,-11.3,,74.0,,0.0,,,,,,,,100.81,,,,,,,2022-01-16 09:00:00,,,,,,,,,,,,,
397,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-16 10:00,2022.0,1.0,16.0,10:00,-6.7,,-11.6,,68.0,,0.0,,,,,,,,100.76,,,,,,,2022-01-16 10:00:00,,,,,,,,,,,,,
398,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-16 11:00,2022.0,1.0,16.0,11:00,-5.7,,-11.2,,65.0,,0.0,,,,,,,,100.69,,,,,,,2022-01-16 11:00:00,1.4827385507097846e+18,2022-01-16 15:36:33+00:00,0.0,0.0,@markhmills @cityoftoronto @johntory @to_winterops @to_transport is it electric?,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'markhmills', 'name': 'Mark Mills', 'id': 261944455, 'id_str': '261944455', 'indices': [0, 11]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [12, 26]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [27, 36]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [37, 50]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [51, 64]}], 'symbols': []}",georgebell,2022-01-16 15:36:33+00:00,2022-01-16 10:36:33-05:00, markhmills  cityoftoronto  johntory  to winterops  to transport is it electric ,0.0,2022-01-16 11:00:00-05:00,Negative
399,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-16 12:00,2022.0,1.0,16.0,12:00,-5.0,,-12.1,,57.0,,0.0,,,,,,,,100.47,,,,,,,2022-01-16 12:00:00,1.4827664851813704e+18,2022-01-16 17:27:33+00:00,3.0,1.0,applying salt brine before a snowfall is a good way to reduce overall road salt application rates. good luck with t… https://t.co/osmtswoqix,"{'hashtags': [], 'urls': [{'url': 'https://t.co/OsMtswoqIx', 'expanded_url': 'https://twitter.com/i/web/status/1482766485181370369', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",clairejoswald,2022-01-16 17:27:33+00:00,2022-01-16 12:27:33-05:00,applying salt brine before a snowfall is a good way to reduce overall road salt application rates  good luck with t… https   t co osmtswoqix,5.8,2022-01-16 12:00:00-05:00,Postive
400,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-16 13:00,2022.0,1.0,16.0,13:00,-3.8,,-11.7,,54.0,,0.0,,,,,,,,100.27,,,,,,,2022-01-16 13:00:00,,,,,,,,,,,,,
401,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-16 14:00,2022.0,1.0,16.0,14:00,-3.5,,-11.5,,54.0,,0.0,,,,,,,,100.09,,,,,,,2022-01-16 14:00:00,1.482783656792019e+18,2022-01-16 18:35:47+00:00,0.0,0.0,rt @clairejoswald: applying salt brine before a snowfall is a good way to reduce overall road salt application rates. good luck with this s…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'clairejoswald', 'name': 'Dr. Claire J. Oswald', 'id': 930466742, 'id_str': '930466742', 'indices': [3, 17]}], 'symbols': []}",LostRiversTO,2022-01-16 18:35:47+00:00,2022-01-16 13:35:47-05:00,rt  clairejoswald  applying salt brine before a snowfall is a good way to reduce overall road salt application rates  good luck with this s…,5.8,2022-01-16 14:00:00-05:00,Postive
402,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-16 15:00,2022.0,1.0,16.0,15:00,-3.5,,-9.6,,63.0,,0.0,,,,,,,,100.02,,,,,,,2022-01-16 15:00:00,,,,,,,,,,,,,
403,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-16 16:00,2022.0,1.0,16.0,16:00,-3.4,,-10.6,,57.0,,0.0,,,,,,,,99.97,,,,,,,2022-01-16 16:00:00,,,,,,,,,,,,,
404,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-16 17:00,2022.0,1.0,16.0,17:00,-2.7,,-9.6,,59.0,,0.0,,,,,,,,99.84,,,,,,,2022-01-16 17:00:00,,,,,,,,,,,,,
405,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-16 18:00,2022.0,1.0,16.0,18:00,-2.1,,-9.2,,58.0,,0.0,,,,,,,,99.79,,,,,,,2022-01-16 18:00:00,,,,,,,,,,,,,
406,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-16 19:00,2022.0,1.0,16.0,19:00,-1.1,,-8.9,,55.0,,0.0,,,,,,,,99.74,,,,,,,2022-01-16 19:00:00,,,,,,,,,,,,,
